event_numer, event_time[s], pulse_height[adc]
824, 631.850991487503, 9213.0
825, 632.5820145606995, 5921.0
826, 633.1715548038483, 21885.0
827, 634.2339286804199, 7075.0
828, 634.9667422771454, 20917.0
829, 635.4061648845673, 11644.0
830, 635.845981836319, 5719.0
831, 636.8289170265198, 8056.0
832, 636.8923513889313, 22062.0
833, 637.0612931251526, 6392.0
834, 637.4829497337341, 5633.0
835, 637.5720026493073, 5665.0
836, 638.4361650943756, 6398.0
837, 639.1261651515961, 19410.0
838, 639.9499971866608, 5852.0
839, 640.1105306148529, 23221.0
840, 641.9462502002716, 6237.0
841, 642.3356268405914, 7062.0
842, 642.5076785087585, 16745.0
843, 642.6663672924042, 21584.0
844, 643.4264779090881, 6287.0
845, 644.6260144710541, 6587.0
846, 644.6666207313538, 6901.0
847, 644.8235404491425, 9355.0
848, 646.1262364387512, 7441.0
849, 646.2667407989502, 6389.0
850, 646.4762072563171, 6132.0
851, 646.7966547012329, 6747.0
852, 646.7966547012329, 6490.0
853, 647.126517534256, 6384.0
854, 649.6343591213226, 6669.0
855, 650.1320090293884, 20257.0
856, 651.1424634456635, 23200.0
857, 651.612087726593, 9710.0
858, 652.3629443645477, 7818.0
859, 653.0439443588257, 6833.0
860, 653.1149437427521, 7029.0
861, 654.3246331214905, 6592.0
862, 654.4351029396057, 10844.0
863, 655.3347473144531, 19554.0
864, 656.6786286830902, 10264.0
865, 657.861052274704, 24543.0
866, 658.8203618526459, 16149.0
867, 659.8526754379272, 22273.0
868, 661.2462899684906, 10107.0
869, 661.8452432155609, 23812.0
870, 663.974778175354, 6878.0
871, 664.0456433296204, 6156.0
872, 665.5885698795319, 21539.0
873, 667.2588286399841, 7189.0
874, 667.328822851181, 20427.0
875, 669.8051130771637, 17670.0
876, 671.5470943450928, 24197.0
877, 671.5966503620148, 12795.0
878, 672.21834897995, 12014.0
879, 672.3591256141663, 20790.0
880, 673.9172942638397, 6321.0
881, 674.4073147773743, 20886.0
882, 674.4570205211639, 6101.0
883, 676.0172159671783, 8255.0
884, 676.5263359546661, 10580.0
885, 677.0171222686768, 5969.0
886, 677.1562750339508, 12512.0
887, 679.8274049758911, 25033.0
888, 683.0256226062775, 18820.0
889, 684.1195602416992, 21683.0
890, 686.4496095180511, 6309.0
891, 686.6794445514679, 19760.0
892, 689.2816684246063, 6581.0
893, 690.5117762088776, 6201.0
894, 690.6015419960022, 6469.0
895, 691.4611308574677, 10369.0
896, 691.8545475006104, 6093.0
897, 694.1355941295624, 18570.0
898, 694.4655659198761, 6043.0
899, 694.6456363201141, 5877.0
900, 694.8291194438934, 6318.0
901, 694.9604864120483, 6835.0
902, 695.0304231643677, 23795.0
903, 696.3129544258118, 20773.0
904, 696.38405585289, 7581.0
905, 697.5935320854187, 19511.0
906, 697.9936277866364, 6692.0
907, 698.3842206001282, 22638.0
908, 698.4338965415955, 5733.0
909, 699.1651599407196, 5764.0
910, 699.5157625675201, 6483.0
911, 700.2575364112854, 5952.0
912, 701.5162346363068, 6375.0
913, 701.9153528213501, 6499.0
914, 702.9858555793762, 6474.0
915, 704.1246130466461, 21006.0
916, 704.943596124649, 9102.0
917, 706.013468503952, 5719.0
918, 706.1543006896973, 7242.0
919, 706.8023543357849, 5647.0
920, 706.8023543357849, 6963.0
921, 706.8238613605499, 6489.0
922, 709.0840685367584, 23573.0
923, 711.0099339485168, 6292.0
924, 711.839483499527, 6146.0
925, 712.9403657913208, 6773.0
926, 713.2396960258484, 9856.0
927, 713.5400609970093, 7625.0
928, 715.6639583110809, 5990.0
929, 716.3642055988312, 24773.0
930, 717.1196963787079, 13595.0
931, 717.290308713913, 3481.0
932, 718.3136146068573, 6176.0
933, 718.9037005901337, 7438.0
934, 719.2540476322174, 6661.0
935, 719.9762971401215, 6807.0
936, 720.3264911174774, 5849.0
937, 721.366340637207, 3345.0
938, 721.816269159317, 6468.0
939, 721.9463562965393, 6634.0
940, 722.2067322731018, 7079.0
941, 722.3259968757629, 6154.0
942, 722.4165732860565, 13847.0
943, 723.793505191803, 14046.0
944, 724.1117570400238, 6479.0
945, 724.5319337844849, 7101.0
946, 724.8626432418823, 6896.0
947, 725.9062662124634, 6688.0
948, 726.1362822055817, 3525.0
949, 727.0264284610748, 7024.0
950, 727.336266040802, 7647.0
951, 728.261355638504, 19140.0
952, 729.1505243778229, 3077.0
953, 729.3305435180664, 16686.0
954, 729.6605637073517, 6061.0
955, 729.805584192276, 22002.0
956, 731.1900372505188, 6594.0
957, 731.4402174949646, 23215.0
958, 733.3202240467072, 5817.0
959, 734.5405349731445, 7421.0
960, 735.9407620429993, 14349.0
961, 736.2406802177429, 26384.0
962, 737.918773651123, 9204.0
963, 738.0587658882141, 16315.0
964, 738.3686082363129, 6183.0
965, 738.9108028411865, 6526.0
966, 739.2615687847137, 4441.0
967, 740.5406358242035, 21550.0
968, 740.7802498340607, 13464.0
969, 741.6117248535156, 25838.0
970, 742.5604639053345, 23948.0
971, 744.8310761451721, 19720.0
972, 744.8706541061401, 2332.0
973, 745.3408317565918, 21163.0
974, 746.0929088592529, 15438.0
975, 747.0931899547577, 6415.0
976, 747.5526354312897, 6388.0
977, 750.2725963592529, 6799.0
978, 751.2091093063354, 6383.0
979, 751.7045364379883, 3072.0
980, 755.372679233551, 7621.0
981, 755.393682718277, 6879.0
982, 756.2430872917175, 24152.0
983, 757.2329201698303, 4323.0
984, 757.4937219619751, 25568.0
985, 757.9831006526947, 7022.0
986, 758.1734879016876, 5501.0
987, 758.5430698394775, 6077.0
988, 758.6331014633179, 22233.0
989, 762.1673624515533, 18482.0
990, 763.8553252220154, 6146.0
991, 766.9039463996887, 11044.0
992, 767.5538947582245, 6040.0
993, 767.9491548538208, 12520.0
994, 768.0897059440613, 6011.0
995, 769.2776005268097, 25782.0
996, 770.4018130302429, 8190.0
997, 772.3821358680725, 25220.0
998, 774.3823359012604, 22960.0
999, 775.1025390625, 22238.0
1000, 778.2423877716064, 7605.0
1001, 779.0936679840088, 6049.0
1002, 779.2136106491089, 7547.0
1003, 779.4440269470215, 21928.0
1004, 782.0131018161774, 6113.0
1005, 782.5631422996521, 8066.0
1006, 783.935672044754, 21027.0
1007, 784.3361666202545, 6468.0
1008, 784.3562271595001, 6594.0
1009, 786.2862575054169, 6762.0
1010, 786.864264011383, 10299.0
1011, 787.8879127502441, 9633.0
1012, 788.0681283473969, 17456.0
1013, 789.1595313549042, 24318.0
1014, 790.0039310455322, 25284.0
1015, 790.1140296459198, 21258.0
1016, 790.3941602706909, 17234.0
1017, 791.2639949321747, 6736.0
1018, 792.3081886768341, 6290.0
1019, 792.8805205821991, 22048.0
1020, 794.8566300868988, 17169.0
1021, 795.0202639102936, 15242.0
1022, 795.3903527259827, 3959.0
1023, 796.0439159870148, 6611.0
1024, 796.5541257858276, 5497.0
1025, 796.7647597789764, 6536.0
1026, 797.0243077278137, 6048.0
1027, 798.1968114376068, 5986.0
1028, 798.5263574123383, 6323.0
1029, 798.8487277030945, 23769.0
1030, 799.0129663944244, 18038.0
1031, 800.5621302127838, 21609.0
1032, 800.98211145401, 7112.0
1033, 801.362598657608, 14358.0
1034, 802.8387951850891, 6358.0
1035, 802.9200320243835, 6973.0
1036, 803.8361067771912, 14073.0
1037, 804.8723068237305, 4226.0
1038, 804.9863634109497, 7263.0
1039, 805.6859674453735, 7480.0
1040, 806.0948004722595, 5916.0
1041, 806.8045029640198, 7239.0
1042, 806.8285028934479, 6628.0
1043, 807.3352282047272, 9817.0
1044, 807.9946048259735, 6166.0
1045, 808.8409790992737, 24231.0
1046, 809.0049123764038, 19888.0
1047, 809.9826765060425, 6660.0
1048, 810.0522706508636, 5615.0
1049, 810.8408451080322, 15612.0
1050, 811.4960250854492, 6461.0
1051, 812.0959210395813, 6380.0
1052, 812.4449279308319, 5538.0
1053, 813.1725988388062, 7266.0
1054, 813.2925040721893, 6768.0
1055, 813.3128468990326, 6173.0
1056, 813.4025499820709, 5822.0
1057, 815.0428421497345, 6666.0
1058, 815.4122319221497, 6520.0
1059, 815.8206233978271, 6673.0
1060, 815.9828219413757, 10884.0
1061, 816.5636167526245, 13876.0
1062, 817.3206396102905, 20694.0
1063, 817.8164794445038, 13300.0
1064, 818.8409225940704, 6409.0
1065, 819.160861492157, 5902.0
1066, 821.7561502456665, 10993.0
1067, 821.9356179237366, 6034.0
1068, 823.2849898338318, 2984.0
1069, 823.8312594890594, 6104.0
1070, 827.2555334568024, 5910.0
1071, 827.8650722503662, 6386.0
1072, 828.3488438129425, 8257.0
1073, 828.5197422504425, 6465.0
1074, 828.9545006752014, 6279.0
1075, 830.3253207206726, 6523.0
1076, 830.9271121025085, 6313.0
1077, 831.2072620391846, 25785.0
1078, 831.5472459793091, 10776.0
1079, 831.5773894786835, 10199.0
1080, 833.3552672863007, 6039.0
1081, 833.6254978179932, 7020.0
1082, 834.0756456851959, 6262.0
1083, 835.5043785572052, 11465.0
1084, 836.5640261173248, 10679.0
1085, 836.8277082443237, 23844.0
1086, 837.625431060791, 11237.0
1087, 837.8084473609924, 19779.0
1088, 840.1855885982513, 7242.0
1089, 840.395299911499, 20496.0
1090, 840.4845719337463, 19528.0
1091, 841.2256009578705, 6155.0
1092, 841.2750446796417, 3725.0
1093, 843.6334085464478, 6723.0
1094, 844.3234040737152, 6855.0
1095, 844.6435544490814, 6909.0
1096, 845.2158443927765, 7032.0
1097, 845.6049771308899, 19862.0
1098, 848.6555304527283, 6925.0
1099, 848.8497352600098, 6939.0
1100, 848.9439690113068, 8358.0
1101, 849.6330409049988, 6993.0
1102, 850.5237627029419, 6197.0
1103, 852.5316700935364, 6528.0
1104, 853.3412277698517, 6742.0
1105, 853.6219265460968, 6243.0
1106, 855.0918395519257, 6578.0
1107, 855.2518470287323, 7109.0
1108, 856.6055455207825, 5286.0
1109, 857.5399017333984, 14577.0
1110, 859.1702163219452, 7761.0
1111, 859.3093643188477, 6856.0
1112, 859.88219165802, 7102.0
1113, 862.5522916316986, 18358.0
1114, 863.1080849170685, 16461.0
1115, 865.2276365756989, 6240.0
1116, 865.2983641624451, 5817.0
1117, 865.4377768039703, 6055.0
1118, 865.8378615379333, 6546.0
1119, 866.6334843635559, 5960.0
1120, 866.8076033592224, 5747.0
1121, 866.9735934734344, 6240.0
1122, 868.848052740097, 6646.0
1123, 873.4009871482849, 7623.0
1124, 873.4203429222107, 6946.0
1125, 874.6022560596466, 20689.0
1126, 876.8977847099304, 6278.0
1127, 877.3185122013092, 18176.0
1128, 878.1279468536377, 6499.0
1129, 878.1580054759979, 6600.0
1130, 878.9758679866791, 21454.0
1131, 879.1159698963165, 5623.0
1132, 879.9062373638153, 16773.0
1133, 880.2562417984009, 2906.0
1134, 880.7529544830322, 17082.0
1135, 880.886218547821, 17501.0
1136, 881.8427951335907, 22218.0
1137, 882.5169050693512, 12798.0
1138, 883.672197341919, 7646.0
1139, 884.0067620277405, 6320.0
1140, 884.2368309497833, 7314.0
1141, 884.9563949108124, 2147.0
1142, 886.0628523826599, 18802.0
1143, 887.4927268028259, 6016.0
1144, 888.9770550727844, 7438.0
1145, 890.2247040271759, 4370.0
1146, 890.6151134967804, 6372.0
1147, 891.0846455097198, 7785.0
1148, 891.1746351718903, 5698.0
1149, 891.8947892189026, 18031.0
1150, 892.2148089408875, 5969.0
1151, 894.6567857265472, 20774.0
1152, 895.0467917919159, 18763.0
1153, 897.6770794391632, 25500.0
1154, 898.6573266983032, 6500.0
1155, 898.8864076137543, 6171.0
1156, 899.8674914836884, 6918.0
1157, 899.9112191200256, 15658.0
1158, 900.6309297084808, 21931.0
1159, 901.8795101642609, 8321.0
1160, 901.8984940052032, 17457.0
1161, 901.9491791725159, 6788.0
1162, 902.2991654872894, 13856.0
1163, 902.4185926914215, 20290.0
1164, 903.05508852005, 7753.0
1165, 903.4347186088562, 6304.0
1166, 904.0344085693359, 10525.0
1167, 904.3351106643677, 5921.0
1168, 904.8750700950623, 18420.0
1169, 904.9347050189972, 11881.0
1170, 907.1388072967529, 6176.0
1171, 907.5494825839996, 24374.0
1172, 907.8214235305786, 23070.0
1173, 908.9068994522095, 6773.0
1174, 909.8149924278259, 6861.0
1175, 910.9450142383575, 6155.0
1176, 911.9153039455414, 6310.0
1177, 912.5646705627441, 13810.0
1178, 912.8875737190247, 6807.0
1179, 913.0469424724579, 25062.0
1180, 913.1481354236603, 19969.0
1181, 913.9858546257019, 19913.0
1182, 915.6349656581879, 6388.0
1183, 916.108722448349, 6797.0
1184, 916.4394178390503, 6675.0
1185, 916.490097284317, 7884.0
1186, 917.690719127655, 6934.0
1187, 917.9688229560852, 21964.0
1188, 918.9191257953644, 19736.0
1189, 923.9858288764954, 6790.0
1190, 924.1956524848938, 6268.0
1191, 925.0196063518524, 15551.0
1192, 925.089911699295, 20306.0
1193, 925.5495235919952, 11098.0
1194, 926.2696802616119, 21135.0
1195, 926.5092694759369, 6761.0
1196, 926.5793671607971, 6269.0
1197, 927.3196868896484, 26435.0
1198, 927.3698949813843, 6820.0
1199, 927.8436343669891, 5978.0
1200, 929.9080634117126, 19878.0
1201, 930.467435836792, 6376.0
1202, 930.6271665096283, 7225.0
1203, 930.6782777309418, 6882.0
1204, 930.8246908187866, 8659.0
1205, 931.097644329071, 7313.0
1206, 931.12864112854, 14967.0
1207, 933.44757771492, 6209.0
1208, 933.9732270240784, 6749.0
1209, 934.0436782836914, 25038.0
1210, 936.1636683940887, 18492.0
1211, 936.4040937423706, 3287.0
1212, 936.8432247638702, 12079.0
1213, 938.1446781158447, 6665.0
1214, 938.2139966487885, 6480.0
1215, 941.1270735263824, 6341.0
1216, 941.5466301441193, 6167.0
1217, 942.3786244392395, 15648.0
1218, 944.217737197876, 6899.0
1219, 944.5385239124298, 5594.0
1220, 944.6085302829742, 20161.0
1221, 947.3829121589661, 5923.0
1222, 949.1556072235107, 6774.0
1223, 949.9458329677582, 2295.0
1224, 950.1763789653778, 7999.0
1225, 950.4765853881836, 8087.0
1226, 950.5963294506073, 6603.0
1227, 950.9670906066895, 14767.0
1228, 951.0362248420715, 21141.0
1229, 952.9080941677094, 6022.0
1230, 953.0984814167023, 6211.0
1231, 954.4205667972565, 20441.0
1232, 956.21839594841, 25835.0
1233, 956.4998338222504, 21125.0
1234, 958.4325339794159, 23198.0
1235, 959.5268332958221, 6707.0
1236, 959.8367173671722, 7045.0
1237, 959.9301247596741, 7771.0
1238, 960.9506030082703, 7207.0
1239, 961.5606172084808, 7055.0
1240, 962.7453639507294, 10396.0
1241, 965.1488864421844, 14341.0
1242, 965.2090184688568, 18259.0
1243, 965.4488370418549, 6504.0
1244, 965.9584155082703, 13325.0
1245, 966.4990243911743, 9359.0
1246, 966.8967587947845, 5835.0
1247, 967.7263097763062, 13277.0
1248, 968.1763594150543, 22832.0
1249, 968.3164694309235, 10895.0
1250, 969.2566573619843, 6184.0
1251, 969.5958051681519, 6078.0
1252, 970.2184121608734, 6746.0
1253, 970.4283592700958, 6295.0
1254, 970.5589714050293, 5691.0
1255, 971.946631193161, 7163.0
1256, 973.3083338737488, 7232.0
1257, 973.3987596035004, 6223.0
1258, 973.5189321041107, 15060.0
1259, 976.4405493736267, 22507.0
1260, 976.5310099124908, 6095.0
1261, 977.5385739803314, 6222.0
1262, 977.6584846973419, 12257.0
1263, 978.5620546340942, 6129.0
1264, 979.0126395225525, 5984.0
1265, 980.0405919551849, 6719.0
1266, 980.3508470058441, 19578.0
1267, 982.370833158493, 15644.0
1268, 984.2213063240051, 18677.0
1269, 984.4608535766602, 18709.0
1270, 985.3714258670807, 20670.0
1271, 986.814112663269, 6481.0
1272, 987.6792116165161, 6817.0
1273, 988.2046129703522, 22229.0
1274, 992.8974275588989, 9042.0
1275, 992.967451095581, 7248.0
1276, 994.3474688529968, 6652.0
1277, 994.3877608776093, 20328.0
1278, 995.5555438995361, 3669.0
1279, 996.0374965667725, 6584.0
1280, 996.176673412323, 6474.0
1281, 996.5078976154327, 6689.0
1282, 996.8376731872559, 6179.0
1283, 998.4689514636993, 5739.0
1284, 1000.6137719154358, 6257.0
1285, 1000.9935648441315, 6371.0
1286, 1001.3635380268097, 20896.0
1287, 1002.5934505462646, 13705.0
1288, 1002.8370251655579, 6446.0
1289, 1003.0379934310913, 7380.0
1290, 1003.1569721698761, 17741.0
1291, 1003.3680422306061, 22862.0
1292, 1003.8377645015717, 22753.0
1293, 1006.5002281665802, 6019.0
1294, 1006.5400767326355, 16077.0
1295, 1006.9471244812012, 7144.0
1296, 1007.227625131607, 6458.0
1297, 1008.1580419540405, 6073.0
1298, 1008.3172688484192, 19282.0
1299, 1008.4087228775024, 4886.0
1300, 1008.8462014198303, 14957.0
1301, 1008.8899121284485, 5622.0
1302, 1010.9439067840576, 6877.0
1303, 1012.1119613647461, 11044.0
1304, 1016.32537150383, 6374.0
1305, 1017.0697929859161, 6347.0
1306, 1017.0897884368896, 9869.0
1307, 1018.0500733852386, 6601.0
1308, 1018.0700840950012, 6700.0
1309, 1019.4204316139221, 6178.0
1310, 1021.8199033737183, 5684.0
1311, 1022.6102650165558, 18787.0
1312, 1022.8906066417694, 24017.0
1313, 1023.8906252384186, 13126.0
1314, 1024.1304016113281, 20691.0
1315, 1026.986712217331, 3476.0
1316, 1028.0759818553925, 21319.0
1317, 1029.3522975444794, 6596.0
1318, 1030.0801055431366, 22323.0
1319, 1030.4704082012177, 9018.0
1320, 1031.1782677173615, 19084.0
1321, 1033.252393245697, 6062.0
1322, 1033.6521427631378, 20714.0
1323, 1035.0468890666962, 18175.0
1324, 1035.9864451885223, 9831.0
1325, 1036.0269911289215, 5774.0
1326, 1036.286438703537, 22469.0
1327, 1038.174838066101, 6248.0
1328, 1038.5740683078766, 6163.0
1329, 1038.8277809619904, 6394.0
1330, 1039.1624972820282, 5846.0
1331, 1039.6722230911255, 6045.0
1332, 1039.6922221183777, 20074.0
1333, 1040.2486562728882, 7162.0
1334, 1041.2277345657349, 18240.0
1335, 1042.8782966136932, 12737.0
1336, 1043.1083405017853, 12924.0
1337, 1044.1824822425842, 6436.0
1338, 1044.5823969841003, 5888.0
1339, 1045.1434679031372, 6364.0
1340, 1045.6925594806671, 3988.0
1341, 1046.4624373912811, 5601.0
1342, 1046.9728500843048, 6548.0
1343, 1047.8471419811249, 3188.0
1344, 1047.8471419811249, 6515.0
1345, 1049.354905128479, 7616.0
1346, 1049.4950685501099, 6258.0
1347, 1049.9949073791504, 27471.0
1348, 1050.8550343513489, 7280.0
1349, 1051.8631484508514, 21683.0
1350, 1052.4869327545166, 24181.0
1351, 1053.3898446559906, 8293.0
1352, 1054.2089653015137, 17812.0
1353, 1054.2986454963684, 6785.0
1354, 1054.851231098175, 24567.0
1355, 1055.066603422165, 5926.0
1356, 1055.1374876499176, 5986.0
1357, 1055.6966938972473, 6385.0
1358, 1055.8471693992615, 6329.0
1359, 1057.271401643753, 19271.0
1360, 1058.2212085723877, 6299.0
1361, 1058.331434726715, 6620.0
1362, 1058.571628332138, 2669.0
1363, 1058.9574081897736, 5978.0
1364, 1059.1171145439148, 6938.0
1365, 1060.1176657676697, 6923.0
1366, 1060.1876275539398, 7118.0
1367, 1060.6471939086914, 6494.0
1368, 1062.4225716590881, 6410.0
1369, 1064.397397518158, 8961.0
1370, 1064.5771470069885, 6347.0
1371, 1064.6776769161224, 11799.0
1372, 1066.1591536998749, 23568.0
1373, 1066.3692073822021, 11800.0
